symboling,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,make_alfa-romero,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
0.4,0.298,0.534,0.506,0.496,0.55,0.47,0.275,0.636,0.748,0.938,0.112,0.02,0.5,0.605,0.328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.147,0.682,0.743,0.855,0.725,0.786,0.46,0.743,0.748,0.906,0.35,0.082,0.25,0.237,0.507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.147,0.682,0.743,0.855,0.908,0.877,0.46,0.743,0.748,0.906,0.35,0.082,0.25,0.237,0.574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.147,0.586,0.693,0.855,0.592,0.779,0.46,0.743,0.748,0.906,0.35,0.082,0.25,0.237,0.572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.147,0.845,0.918,0.974,0.708,0.885,0.46,0.743,0.748,0.906,0.35,0.082,0.25,0.237,0.657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.298,0.845,0.918,0.974,0.725,0.874,0.653,0.657,0.49,0.081,0.5,0.245,0.083,0.053,0.722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.403,0.292,0.585,0.872,0.25,0.852,0.653,0.657,0.49,0.081,0.5,0.245,0.083,0.053,0.743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,1.0,1.0,0.974,0.742,0.936,0.932,0.9,0.61,0.062,0.636,0.143,0.028,0.0,0.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.298,0.741,0.867,1.0,0.633,0.864,0.917,0.9,0.61,0.062,0.636,0.143,0.028,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.298,0.469,0.557,0.658,0.583,0.552,0.298,0.886,0.5,0.062,0.593,0.347,0.167,0.211,0.283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.503,0.207,0.242,0.35,0.25,0.167,0.117,0.307,0.552,0.15,0.093,0.551,0.667,0.658,0.007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.503,0.207,0.242,0.35,0.25,0.177,0.117,0.307,0.552,0.15,0.093,0.551,0.5,0.579,0.027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.503,0.207,0.242,0.35,0.25,0.2,0.117,0.307,0.552,0.15,0.093,0.551,0.5,0.579,0.039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.503,0.187,0.242,0.299,0.25,0.255,0.14,0.35,0.629,0.037,0.252,0.551,0.306,0.368,0.064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.461,0.283,0.476,0.436,0.133,0.342,0.185,0.45,0.662,0.031,0.318,0.551,0.278,0.368,0.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.461,0.283,0.476,0.436,0.133,0.326,0.23,0.579,0.662,0.094,0.187,0.347,0.333,0.421,0.084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.298,0.271,0.479,0.513,0.2,0.522,0.358,0.743,0.852,0.0,0.453,0.347,0.167,0.211,0.186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.298,0.271,0.479,0.513,0.2,0.556,0.358,0.75,0.852,0.0,0.453,0.347,0.167,0.211,0.242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.298,0.271,0.479,0.513,0.2,0.558,0.358,0.75,0.852,0.0,0.453,0.347,0.167,0.211,0.233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.314,0.283,0.467,0.436,0.317,0.34,0.23,0.579,0.662,0.094,0.187,0.347,0.333,0.421,0.046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.314,0.283,0.467,0.436,0.317,0.356,0.23,0.579,0.662,0.094,0.187,0.347,0.333,0.421,0.076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.314,0.283,0.467,0.436,0.317,0.355,0.185,0.45,0.662,0.031,0.318,0.551,0.278,0.368,0.103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2,0.377,0.283,0.467,0.436,0.317,0.355,0.185,0.45,0.662,0.031,0.318,0.551,0.278,0.368,0.103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.33,0.23,0.361,0.299,0.558,0.156,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.33,0.23,0.361,0.299,0.558,0.205,0.158,0.321,0.667,0.931,0.033,0.265,0.889,0.895,0.049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6,0.33,0.23,0.361,0.299,0.558,0.167,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.298,0.23,0.361,0.299,0.558,0.175,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.199,0.23,0.434,0.299,0.475,0.208,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.33,0.23,0.361,0.299,0.558,0.18,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.33,0.23,0.366,0.299,0.458,0.209,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.298,0.23,0.361,0.299,0.558,0.187,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.199,0.23,0.434,0.299,0.475,0.213,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.539,0.248,0.318,0.299,0.458,0.202,0.136,0.436,0.581,0.15,0.098,0.429,0.5,0.553,0.078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.215,0.309,0.482,0.419,0.575,0.324,0.223,0.564,0.667,0.094,0.229,0.429,0.389,0.474,0.095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.215,0.309,0.482,0.419,0.575,0.316,0.223,0.564,0.667,0.094,0.229,0.429,0.389,0.474,0.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.33,0.402,0.606,0.53,0.608,0.623,0.453,0.636,0.571,0.125,0.486,0.429,0.111,0.158,0.208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,0.225,0.402,0.649,0.53,0.692,0.701,0.453,0.636,0.571,0.125,0.486,0.429,0.111,0.158,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,0.225,0.402,0.649,0.53,0.608,0.61,0.453,0.636,0.571,0.125,0.486,0.429,0.167,0.237,0.208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.675,0.137,0.442,0.65,0.158,0.614,0.453,0.636,0.571,0.125,0.523,0.429,0.167,0.237,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.675,0.137,0.442,0.65,0.158,0.64,0.453,0.636,0.571,0.05,0.71,0.429,0.111,0.184,0.362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6,0.869,0.367,0.558,0.65,0.158,0.64,0.453,0.636,0.571,0.125,0.523,0.429,0.167,0.237,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.594,0.223,0.657,0.533,0.088,0.229,0.347,0.167,0.211,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.663,0.343,0.829,0.69,0.875,0.22,0.0,0.417,0.447,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.298,0.805,0.863,0.692,0.908,0.676,0.223,0.657,0.533,0.088,0.229,0.347,0.167,0.211,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,0.805,0.863,0.692,0.908,0.753,0.343,0.829,0.69,0.875,0.22,0.0,0.333,0.237,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.616,0.223,0.657,0.057,0.088,0.22,0.347,0.167,0.211,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.684,0.343,0.829,0.69,0.875,0.22,0.0,0.417,0.447,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.298,0.805,0.863,0.692,0.742,0.697,0.223,0.657,0.057,0.088,0.22,0.347,0.167,0.211,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,0.805,0.863,0.692,0.908,0.775,0.343,0.829,0.69,0.875,0.22,0.0,0.333,0.237,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.616,0.223,0.657,0.533,0.088,0.229,0.347,0.167,0.211,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.503,0.621,0.681,0.692,0.742,0.684,0.343,0.829,0.69,0.875,0.22,0.0,0.417,0.447,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.503,0.624,0.681,0.684,0.683,0.637,0.275,0.764,0.543,0.0,0.439,0.592,0.139,0.211,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.283,0.207,0.242,0.299,0.25,0.167,0.109,0.307,0.552,0.15,0.093,0.551,0.667,0.658,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.283,0.207,0.242,0.299,0.25,0.248,0.14,0.35,0.629,0.037,0.252,0.551,0.306,0.368,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.466,0.207,0.242,0.299,0.233,0.186,0.109,0.307,0.552,0.15,0.093,0.551,0.5,0.579,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.466,0.207,0.391,0.299,0.25,0.194,0.109,0.307,0.552,0.15,0.093,0.551,0.5,0.579,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.466,0.207,0.391,0.299,0.25,0.273,0.14,0.307,0.552,0.15,0.093,0.551,0.5,0.579,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2,0.047,0.487,0.5,0.368,1.0,0.406,0.23,0.579,0.662,0.094,0.187,0.347,0.306,0.368,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.298,0.271,0.479,0.513,0.2,0.516,0.358,0.75,0.852,0.0,0.453,0.347,0.167,0.211,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.634,0.23,0.415,0.684,0.2,0.5,0.34,1.0,0.495,0.156,0.444,0.551,0.167,0.289,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.298,0.085,0.415,0.402,0.317,0.492,0.502,0.857,0.395,0.156,0.743,0.714,0.111,0.237,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.298,0.085,0.415,0.402,0.317,0.492,0.502,0.857,0.395,0.156,0.743,0.714,0.111,0.237,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.298,0.085,0.415,0.402,0.317,0.509,0.502,0.857,0.395,0.156,0.743,0.714,0.111,0.237,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,0.277,0.603,0.53,0.617,0.423,0.268,0.657,0.871,0.106,0.263,0.398,0.278,0.395,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.298,0.277,0.533,0.538,0.225,0.377,0.268,0.657,0.871,0.106,0.263,0.398,0.278,0.395,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.445,0.364,0.679,0.53,0.692,0.454,0.226,0.714,0.476,0.144,0.29,0.449,0.222,0.316,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.204,0.364,0.679,0.53,0.692,0.468,0.226,0.714,0.476,0.144,0.29,0.449,0.222,0.316,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.445,0.364,0.679,0.53,0.692,0.473,0.226,0.0,0.0,0.144,0.29,0.449,0.222,0.316,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.204,0.364,0.679,0.53,0.692,0.493,0.226,0.714,0.476,0.144,0.29,0.449,0.222,0.316,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
