symboling,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,make_alfa-romero,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
1.0,0.445,0.364,0.679,0.53,0.692,0.512,0.226,0.714,0.476,0.125,0.523,0.551,0.167,0.263,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.204,0.364,0.679,0.53,0.692,0.527,0.226,0.714,0.476,0.125,0.523,0.551,0.167,0.263,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.094,0.207,0.236,0.265,0.492,0.218,0.136,0.771,0.138,0.125,0.098,0.306,0.5,0.526,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.094,0.207,0.251,0.282,0.492,0.245,0.177,0.771,0.271,0.106,0.117,0.102,0.361,0.395,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8,0.094,0.195,0.242,0.299,0.658,0.292,0.177,0.771,0.271,0.106,0.117,0.102,0.361,0.395,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.194,0.309,0.461,0.436,0.392,0.255,0.177,0.771,0.271,0.156,0.159,0.265,0.528,0.553,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.194,0.309,0.461,0.436,0.392,0.272,0.177,0.771,0.271,0.156,0.159,0.102,0.417,0.447,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.194,0.309,0.461,0.436,0.392,0.33,0.177,0.771,0.271,0.125,0.215,0.429,0.361,0.421,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.194,0.303,0.461,0.436,0.542,0.348,0.177,0.771,0.271,0.125,0.159,0.265,0.306,0.237,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.194,0.303,0.461,0.436,0.542,0.396,0.177,0.771,0.271,0.044,0.294,0.265,0.306,0.342,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.126,0.303,0.484,0.436,0.433,0.311,0.177,0.771,0.271,0.125,0.159,0.265,0.417,0.421,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.126,0.303,0.484,0.436,0.433,0.375,0.177,0.771,0.271,0.125,0.215,0.429,0.333,0.395,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.105,0.3,0.485,0.436,0.592,0.362,0.177,0.771,0.271,0.125,0.159,0.265,0.278,0.342,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.105,0.3,0.485,0.436,0.592,0.451,0.177,0.771,0.271,0.044,0.294,0.265,0.278,0.184,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.115,0.265,0.263,0.282,0.558,0.193,0.117,0.364,0.457,0.125,0.065,0.265,0.611,0.605,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.115,0.265,0.263,0.282,0.558,0.214,0.117,0.364,0.457,0.125,0.065,0.265,0.5,0.579,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.047,0.265,0.263,0.282,0.558,0.204,0.117,0.364,0.457,0.125,0.065,0.265,0.5,0.579,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.063,0.265,0.427,0.282,0.942,0.307,0.117,0.364,0.457,0.125,0.065,0.265,0.5,0.553,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.084,0.265,0.427,0.282,0.942,0.311,0.117,0.364,0.457,0.125,0.065,0.265,0.389,0.421,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.427,0.282,0.942,0.629,0.117,0.364,0.457,0.125,0.065,0.265,0.389,0.421,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.433,0.23,0.14,0.464,0.457,0.125,0.103,0.265,0.472,0.553,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.417,0.241,0.14,0.464,0.457,0.125,0.103,0.265,0.472,0.553,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.433,0.305,0.185,0.521,0.61,0.969,0.037,0.143,0.583,0.526,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.417,0.305,0.185,0.521,0.61,0.969,0.037,0.143,0.694,0.816,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.433,0.235,0.14,0.464,0.457,0.125,0.103,0.265,0.694,0.816,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.417,0.246,0.14,0.464,0.457,0.125,0.103,0.265,0.417,0.474,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4,0.136,0.265,0.376,0.35,0.417,0.253,0.14,0.464,0.457,0.125,0.103,0.265,0.417,0.474,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.539,0.23,0.412,0.316,0.4,0.264,0.14,0.464,0.457,0.125,0.103,0.265,0.444,0.474,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.539,0.23,0.412,0.316,0.4,0.278,0.14,0.464,0.457,0.125,0.103,0.265,0.444,0.474,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6,0.539,0.23,0.412,0.316,0.4,0.301,0.14,0.5,0.481,0.15,0.299,1.0,0.361,0.342,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6,0.539,0.23,0.412,0.316,0.4,0.315,0.14,0.5,0.481,0.15,0.299,1.0,0.361,0.342,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.35,0.408,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.35,0.407,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.35,0.412,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.35,0.462,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.35,0.476,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.361,0.344,0.524,0.453,0.433,0.577,0.321,0.771,0.681,0.144,0.318,0.265,0.306,0.368,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.0,0.461,0.515,0.53,0.592,0.325,0.23,0.55,0.7,0.106,0.206,0.02,0.444,0.474,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.0,0.461,0.515,0.53,0.592,0.385,0.185,0.521,0.61,0.969,0.117,0.143,0.472,0.447,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.0,0.461,0.515,0.53,0.508,0.359,0.23,0.55,0.7,0.106,0.206,0.02,0.389,0.421,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.0,0.461,0.515,0.53,0.592,0.359,0.23,0.55,0.7,0.106,0.206,0.02,0.389,0.421,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.0,0.461,0.515,0.53,0.508,0.376,0.23,0.55,0.7,0.106,0.206,0.02,0.389,0.421,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.691,0.475,0.633,0.632,0.35,0.577,0.415,0.521,0.61,0.144,0.528,0.429,0.194,0.211,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.691,0.475,0.633,0.632,0.35,0.593,0.415,0.521,0.61,0.144,0.528,0.429,0.167,0.211,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.131,0.522,0.697,0.53,0.525,0.637,0.415,0.521,0.61,0.137,0.505,0.429,0.194,0.211,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.298,0.522,0.697,0.53,0.525,0.645,0.377,0.521,0.61,0.137,0.505,0.429,0.167,0.211,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8,0.298,0.312,0.457,0.444,0.658,0.3,0.136,0.336,0.633,1.0,0.019,0.265,0.667,0.789,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8,0.298,0.312,0.457,0.444,0.658,0.28,0.181,0.464,0.633,0.125,0.173,0.449,0.389,0.474,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.152,0.312,0.457,0.444,0.658,0.301,0.136,0.336,0.633,1.0,0.019,0.265,0.667,0.789,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8,0.152,0.312,0.457,0.444,0.658,0.281,0.181,0.464,0.633,0.125,0.173,0.449,0.389,0.474,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.152,0.312,0.457,0.444,0.658,0.305,0.181,0.464,0.633,0.125,0.173,0.449,0.389,0.474,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8,0.152,0.312,0.457,0.444,0.658,0.322,0.136,0.336,0.633,1.0,0.093,0.143,0.667,0.684,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8,0.152,0.312,0.457,0.444,0.658,0.315,0.181,0.464,0.633,0.188,0.243,0.551,0.361,0.421,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.298,0.23,0.272,0.333,0.65,0.297,0.181,0.464,0.633,0.094,0.196,0.551,0.306,0.342,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,0.23,0.367,0.316,0.3,0.284,0.181,0.464,0.633,0.094,0.196,0.551,0.306,0.342,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,0.402,0.584,0.564,0.608,0.455,0.283,0.464,0.633,0.094,0.29,0.551,0.167,0.211,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.298,0.402,0.584,0.564,0.608,0.423,0.136,0.336,0.633,1.0,0.093,0.143,0.556,0.579,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.298,0.402,0.627,0.564,0.608,0.417,0.181,0.464,0.633,0.125,0.187,0.551,0.333,0.395,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.199,0.516,0.712,0.59,0.7,0.552,0.302,0.886,0.514,0.156,0.308,0.51,0.278,0.316,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.047,0.516,0.712,0.59,0.808,0.6,0.302,0.886,0.514,0.156,0.308,0.51,0.278,0.316,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.199,0.516,0.712,0.59,0.7,0.561,0.302,0.886,0.514,0.156,0.308,0.51,0.306,0.316,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.047,0.516,0.712,0.59,0.808,0.603,0.302,0.886,0.514,0.156,0.308,0.51,0.306,0.316,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.199,0.516,0.712,0.59,0.7,0.604,0.26,0.771,0.514,0.031,0.533,0.388,0.111,0.158,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.047,0.516,0.712,0.59,0.808,0.647,0.26,0.771,0.514,0.031,0.533,0.388,0.111,0.158,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.157,0.656,0.712,0.735,0.642,0.568,0.302,0.886,0.514,0.156,0.308,0.51,0.278,0.316,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.157,0.656,0.712,0.726,0.642,0.606,0.302,0.886,0.514,0.106,0.523,0.469,0.167,0.237,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2,0.157,0.656,0.712,0.735,0.642,0.591,0.423,0.743,0.381,0.113,0.402,0.551,0.139,0.184,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2,0.157,0.656,0.712,0.735,0.642,0.671,0.317,0.336,0.633,1.0,0.271,0.265,0.361,0.289,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2,0.157,0.656,0.712,0.735,0.642,0.611,0.302,0.886,0.514,0.156,0.308,0.51,0.167,0.237,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
